SKU,Name1,Name2
SKU20240311_072246_COWBOYS BUTTS DRIVE ME NUTS,COWBOYS BUTTS,DRIVE ME NUTS
SKU20240311_072247_DONT BELIEVE EVERYTHING YOU THINK,DON'T BELIEVE,EVERYTHING YOU THINK
SKU20240311_072248_PLEASE BE PATIENT I HAVE AUTISM,PLEASE BE PATIENT,I HAVE AUTISM
SKU20240311_072250_HONK IF YOU HATE BIDEN,HONK IF YOU,HATE BIDEN
SKU20240311_072251_YOU JUST GOT PASSED BY A TOASTER,YOU JUST GOT,PASSED BY A TOASTER
