SKU,Name1,Name2
SKU20240526_104304_I AM NOT A GOOD PERSON,I AM NOT A,GOOD PERSON
SKU20240526_104305_IM NOT OLD IM A GREAT CLASSIC,"I'M NOT OLD, I'M A",GREAT CLASSIC
SKU20240526_104306_I AM NOT SINGLE I HAVE A RABBIT,I AM NOT SINGLE I,HAVE A RABBIT
SKU20240526_104307_I AM A MOTHER PROFESSION,I AM A MOTHER,PROFESSION
SKU20240526_104308_IM NOT RETIRED IM A PROFESSIONAL,I'M NOT RETIRED I'M,A PROFESSIONAL
SKU20240526_104309_I LIKE OLDER WOMAN,I LIKE,OLDER WOMAN
