SKU,Name1,Name2
SKU20240509_090407_MY OTHER CAR IS A SLED PULLED BY 58 POSSUMS,MY OTHER CAR IS A SLED,PULLED BY 58 POSSUMS
SKU20240509_090408_SURVIVING PURELY OUT OF SPITE,SURVIVING PURELY,OUT OF SPITE
SKU20240509_090409_GOD IS TESTING ME AND I HAVE NOT STUDIED,GOD IS TESTING ME AND,I HAVE NOT STUDIED
